Student_ID,Book_ID,Department,Issue_Date,Due_Date,Late_Days,Return_Date,Fine_Amount
S2000,B3000,CE,2024-02-09,2024-02-23,20,2024-03-14,100
S2001,B3001,ECE,2024-02-25,2024-03-10,22,2024-04-01,110
S2002,B3002,ECE,2024-04-08,2024-04-22,13,2024-05-05,65
S2003,B3003,CE,2024-05-14,2024-05-28,17,2024-06-14,85
S2004,B3004,IT,2024-04-28,2024-05-12,3,2024-05-15,15
S2005,B3005,CE,2024-04-20,2024-05-04,3,2024-05-07,15
S2006,B3006,EE,2024-07-26,2024-08-09,6,2024-08-15,30
S2007,B3007,CE,2024-06-18,2024-07-02,6,2024-07-08,30
S2008,B3008,CSE,2024-05-05,2024-05-19,24,2024-06-12,120
S2009,B3009,CE,2024-07-30,2024-08-13,1,2024-08-14,5
S2010,B3010,CE,2024-05-09,2024-05-23,22,2024-06-14,110
S2011,B3011,CE,2024-03-25,2024-04-08,21,2024-04-29,105
S2012,B3012,IT,2024-04-07,2024-04-21,4,2024-04-25,20
S2013,B3013,CSE,2024-09-14,2024-09-28,7,2024-10-05,35
S2014,B3014,EE,2024-02-15,2024-02-29,21,2024-03-21,105
S2015,B3015,CSE,2024-03-06,2024-03-20,18,2024-04-07,90
S2016,B3016,EE,2024-09-29,2024-10-13,8,2024-10-21,40
S2017,B3017,EE,2024-09-28,2024-10-12,2,2024-10-14,10
S2018,B3018,ME,2024-02-25,2024-03-10,3,2024-03-13,15
S2019,B3019,ME,2024-06-23,2024-07-07,6,2024-07-13,30
S2020,B3020,EE,2024-09-16,2024-09-30,16,2024-10-16,80
S2021,B3021,CE,2024-05-18,2024-06-01,10,2024-06-11,50
S2022,B3022,CE,2024-04-01,2024-04-15,9,2024-04-24,45
S2023,B3023,ME,2024-03-30,2024-04-13,18,2024-05-01,90
S2024,B3024,EE,2024-06-24,2024-07-08,9,2024-07-17,45
S2025,B3025,EE,2024-06-17,2024-07-01,2,2024-07-03,10
S2026,B3026,CSE,2024-05-04,2024-05-18,15,2024-06-02,75
S2027,B3027,ME,2024-04-27,2024-05-11,22,2024-06-02,110
S2028,B3028,CE,2024-06-10,2024-06-24,15,2024-07-09,75
S2029,B3029,EE,2024-07-05,2024-07-19,12,2024-07-31,60
S2030,B3030,ME,2024-05-19,2024-06-02,21,2024-06-23,105
S2031,B3031,ME,2024-06-12,2024-06-26,12,2024-07-08,60
S2032,B3032,EE,2024-07-09,2024-07-23,19,2024-08-11,95
S2033,B3033,ECE,2024-06-09,2024-06-23,15,2024-07-08,75
S2034,B3034,CSE,2024-06-21,2024-07-05,22,2024-07-27,110
S2035,B3035,ECE,2024-10-03,2024-10-17,1,2024-10-18,5
S2036,B3036,EE,2024-08-30,2024-09-13,24,2024-10-07,120
S2037,B3037,CSE,2024-05-11,2024-05-25,19,2024-06-13,95
S2038,B3038,CSE,2024-02-05,2024-02-19,6,2024-02-25,30
S2039,B3039,ECE,2024-05-02,2024-05-16,17,2024-06-02,85
S2040,B3040,EE,2024-08-06,2024-08-20,5,2024-08-25,25
S2041,B3041,CE,2024-04-08,2024-04-22,8,2024-04-30,40
S2042,B3042,EE,2024-06-15,2024-06-29,4,2024-07-03,20
S2043,B3043,IT,2024-03-21,2024-04-04,22,2024-04-26,110
S2044,B3044,ECE,2024-07-25,2024-08-08,5,2024-08-13,25
S2045,B3045,ECE,2024-08-12,2024-08-26,13,2024-09-08,65
S2046,B3046,EE,2024-04-02,2024-04-16,1,2024-04-17,5
S2047,B3047,ECE,2024-02-15,2024-02-29,23,2024-03-23,115
S2048,B3048,IT,2024-08-02,2024-08-16,3,2024-08-19,15
S2049,B3049,IT,2024-08-18,2024-09-01,20,2024-09-21,100
S2050,B3050,EE,2024-04-21,2024-05-05,12,2024-05-17,60
S2051,B3051,ECE,2024-02-03,2024-02-17,0,2024-02-17,0
S2052,B3052,ME,2024-06-01,2024-06-15,14,2024-06-29,70
S2053,B3053,ECE,2024-05-16,2024-05-30,24,2024-06-23,120
S2054,B3054,ME,2024-09-10,2024-09-24,5,2024-09-29,25
S2055,B3055,IT,2024-06-27,2024-07-11,15,2024-07-26,75
S2056,B3056,EE,2024-09-14,2024-09-28,10,2024-10-08,50
S2057,B3057,CSE,2024-04-04,2024-04-18,12,2024-04-30,60
S2058,B3058,IT,2024-07-31,2024-08-14,0,2024-08-14,0
S2059,B3059,ECE,2024-02-28,2024-03-13,15,2024-03-28,75
S2060,B3060,ME,2024-03-28,2024-04-11,19,2024-04-30,95
S2061,B3061,ECE,2024-09-26,2024-10-10,1,2024-10-11,5
S2062,B3062,CE,2024-05-24,2024-06-07,18,2024-06-25,90
S2063,B3063,CSE,2024-07-08,2024-07-22,16,2024-08-07,80
S2064,B3064,EE,2024-07-26,2024-08-09,9,2024-08-18,45
S2065,B3065,ME,2024-03-19,2024-04-02,8,2024-04-10,40
S2066,B3066,CSE,2024-07-17,2024-07-31,1,2024-08-01,5
S2067,B3067,CSE,2024-05-20,2024-06-03,13,2024-06-16,65
S2068,B3068,EE,2024-03-10,2024-03-24,5,2024-03-29,25
S2069,B3069,CSE,2024-07-22,2024-08-05,2,2024-08-07,10
S2070,B3070,EE,2024-02-19,2024-03-04,11,2024-03-15,55
S2071,B3071,IT,2024-08-11,2024-08-25,21,2024-09-15,105
S2072,B3072,ECE,2024-08-03,2024-08-17,16,2024-09-02,80
S2073,B3073,CSE,2024-07-12,2024-07-26,10,2024-08-05,50
S2074,B3074,ME,2024-07-31,2024-08-14,16,2024-08-30,80
S2075,B3075,CSE,2024-08-21,2024-09-04,17,2024-09-21,85
S2076,B3076,EE,2024-02-18,2024-03-03,10,2024-03-13,50
S2077,B3077,ME,2024-04-13,2024-04-27,10,2024-05-07,50
S2078,B3078,ME,2024-02-14,2024-02-28,0,2024-02-28,0
S2079,B3079,ECE,2024-05-17,2024-05-31,12,2024-06-12,60
S2080,B3080,CSE,2024-03-02,2024-03-16,23,2024-04-08,115
S2081,B3081,ME,2024-02-18,2024-03-03,0,2024-03-03,0
S2082,B3082,ME,2024-03-25,2024-04-08,6,2024-04-14,30
S2083,B3083,EE,2024-04-09,2024-04-23,10,2024-05-03,50
S2084,B3084,ECE,2024-07-28,2024-08-11,4,2024-08-15,20
S2085,B3085,ECE,2024-09-20,2024-10-04,8,2024-10-12,40
S2086,B3086,ME,2024-05-02,2024-05-16,2,2024-05-18,10
S2087,B3087,ME,2024-09-07,2024-09-21,6,2024-09-27,30
S2088,B3088,CE,2024-08-30,2024-09-13,22,2024-10-05,110
S2089,B3089,CE,2024-07-31,2024-08-14,16,2024-08-30,80
S2090,B3090,ECE,2024-04-19,2024-05-03,12,2024-05-15,60
S2091,B3091,CE,2024-02-01,2024-02-15,20,2024-03-06,100
S2092,B3092,CSE,2024-02-14,2024-02-28,17,2024-03-16,85
S2093,B3093,ECE,2024-08-04,2024-08-18,8,2024-08-26,40
S2094,B3094,IT,2024-08-23,2024-09-06,22,2024-09-28,110
S2095,B3095,EE,2024-05-17,2024-05-31,9,2024-06-09,45
S2096,B3096,IT,2024-06-11,2024-06-25,3,2024-06-28,15
S2097,B3097,ME,2024-04-11,2024-04-25,13,2024-05-08,65
S2098,B3098,EE,2024-06-11,2024-06-25,2,2024-06-27,10
S2099,B3099,CSE,2024-08-31,2024-09-14,18,2024-10-02,90
S2100,B3100,ECE,2024-08-26,2024-09-09,17,2024-09-26,85
S2101,B3101,CE,2024-06-18,2024-07-02,18,2024-07-20,90
S2102,B3102,EE,2024-09-03,2024-09-17,21,2024-10-08,105
S2103,B3103,CE,2024-10-04,2024-10-18,23,2024-11-10,115
S2104,B3104,EE,2024-09-27,2024-10-11,13,2024-10-24,65
S2105,B3105,ECE,2024-08-07,2024-08-21,15,2024-09-05,75
S2106,B3106,IT,2024-06-11,2024-06-25,6,2024-07-01,30
S2107,B3107,EE,2024-05-16,2024-05-30,12,2024-06-11,60
S2108,B3108,ME,2024-07-26,2024-08-09,2,2024-08-11,10
S2109,B3109,ME,2024-07-30,2024-08-13,13,2024-08-26,65
S2110,B3110,CE,2024-03-15,2024-03-29,2,2024-03-31,10
S2111,B3111,IT,2024-03-08,2024-03-22,6,2024-03-28,30
S2112,B3112,ME,2024-02-06,2024-02-20,9,2024-02-29,45
S2113,B3113,CSE,2024-04-12,2024-04-26,1,2024-04-27,5
S2114,B3114,CE,2024-03-10,2024-03-24,20,2024-04-13,100
S2115,B3115,IT,2024-09-02,2024-09-16,18,2024-10-04,90
S2116,B3116,ECE,2024-05-05,2024-05-19,1,2024-05-20,5
S2117,B3117,CSE,2024-09-14,2024-09-28,9,2024-10-07,45
S2118,B3118,IT,2024-07-20,2024-08-03,1,2024-08-04,5
S2119,B3119,ECE,2024-04-25,2024-05-09,9,2024-05-18,45
S2120,B3120,ME,2024-05-06,2024-05-20,4,2024-05-24,20
S2121,B3121,CE,2024-05-25,2024-06-08,5,2024-06-13,25
S2122,B3122,EE,2024-09-25,2024-10-09,22,2024-10-31,110
S2123,B3123,CSE,2024-05-30,2024-06-13,2,2024-06-15,10
S2124,B3124,ME,2024-04-17,2024-05-01,7,2024-05-08,35
S2125,B3125,CSE,2024-03-05,2024-03-19,0,2024-03-19,0
S2126,B3126,EE,2024-03-30,2024-04-13,20,2024-05-03,100
S2127,B3127,ECE,2024-05-13,2024-05-27,2,2024-05-29,10
S2128,B3128,ECE,2024-07-20,2024-08-03,19,2024-08-22,95
S2129,B3129,CE,2024-06-30,2024-07-14,3,2024-07-17,15
S2130,B3130,ECE,2024-02-01,2024-02-15,8,2024-02-23,40
S2131,B3131,CE,2024-08-02,2024-08-16,12,2024-08-28,60
S2132,B3132,EE,2024-09-14,2024-09-28,16,2024-10-14,80
S2133,B3133,ECE,2024-06-27,2024-07-11,9,2024-07-20,45
S2134,B3134,IT,2024-03-25,2024-04-08,4,2024-04-12,20
S2135,B3135,EE,2024-08-15,2024-08-29,20,2024-09-18,100
S2136,B3136,ME,2024-08-09,2024-08-23,23,2024-09-15,115
S2137,B3137,IT,2024-03-22,2024-04-05,7,2024-04-12,35
S2138,B3138,CE,2024-08-15,2024-08-29,10,2024-09-08,50
S2139,B3139,IT,2024-07-13,2024-07-27,12,2024-08-08,60
S2140,B3140,EE,2024-07-01,2024-07-15,11,2024-07-26,55
S2141,B3141,ECE,2024-02-10,2024-02-24,9,2024-03-04,45
S2142,B3142,CE,2024-07-26,2024-08-09,9,2024-08-18,45
S2143,B3143,CSE,2024-09-28,2024-10-12,17,2024-10-29,85
S2144,B3144,EE,2024-02-22,2024-03-07,8,2024-03-15,40
S2145,B3145,IT,2024-07-03,2024-07-17,12,2024-07-29,60
S2146,B3146,CSE,2024-08-01,2024-08-15,4,2024-08-19,20
S2147,B3147,IT,2024-02-07,2024-02-21,20,2024-03-12,100
S2148,B3148,IT,2024-07-15,2024-07-29,21,2024-08-19,105
S2149,B3149,ECE,2024-05-13,2024-05-27,4,2024-05-31,20
S2150,B3150,CSE,2024-06-02,2024-06-16,11,2024-06-27,55
S2151,B3151,CE,2024-05-27,2024-06-10,6,2024-06-16,30
S2152,B3152,CSE,2024-08-05,2024-08-19,8,2024-08-27,40
S2153,B3153,IT,2024-03-11,2024-03-25,15,2024-04-09,75
S2154,B3154,ECE,2024-05-18,2024-06-01,12,2024-06-13,60
S2155,B3155,CE,2024-09-10,2024-09-24,16,2024-10-10,80
S2156,B3156,ME,2024-03-23,2024-04-06,12,2024-04-18,60
S2157,B3157,IT,2024-03-02,2024-03-16,2,2024-03-18,10
S2158,B3158,EE,2024-06-01,2024-06-15,6,2024-06-21,30
S2159,B3159,ECE,2024-04-07,2024-04-21,4,2024-04-25,20
S2160,B3160,IT,2024-10-01,2024-10-15,22,2024-11-06,110
S2161,B3161,EE,2024-07-02,2024-07-16,10,2024-07-26,50
S2162,B3162,CE,2024-08-02,2024-08-16,17,2024-09-02,85
S2163,B3163,CE,2024-02-18,2024-03-03,13,2024-03-16,65
S2164,B3164,EE,2024-03-17,2024-03-31,9,2024-04-09,45
S2165,B3165,ECE,2024-09-17,2024-10-01,14,2024-10-15,70
S2166,B3166,ME,2024-04-30,2024-05-14,3,2024-05-17,15
S2167,B3167,ECE,2024-07-23,2024-08-06,11,2024-08-17,55
S2168,B3168,EE,2024-03-07,2024-03-21,22,2024-04-12,110
S2169,B3169,IT,2024-02-17,2024-03-02,11,2024-03-13,55
S2170,B3170,ME,2024-02-13,2024-02-27,13,2024-03-11,65
S2171,B3171,ME,2024-04-27,2024-05-11,15,2024-05-26,75
S2172,B3172,CSE,2024-08-29,2024-09-12,10,2024-09-22,50
S2173,B3173,ME,2024-05-20,2024-06-03,19,2024-06-22,95
S2174,B3174,EE,2024-09-24,2024-10-08,22,2024-10-30,110
S2175,B3175,CSE,2024-04-08,2024-04-22,19,2024-05-11,95
S2176,B3176,EE,2024-09-08,2024-09-22,12,2024-10-04,60
S2177,B3177,ME,2024-09-11,2024-09-25,2,2024-09-27,10
S2178,B3178,ECE,2024-02-21,2024-03-06,5,2024-03-11,25
S2179,B3179,CE,2024-06-18,2024-07-02,3,2024-07-05,15
S2180,B3180,IT,2024-02-09,2024-02-23,4,2024-02-27,20
S2181,B3181,EE,2024-09-05,2024-09-19,12,2024-10-01,60
S2182,B3182,EE,2024-08-19,2024-09-02,0,2024-09-02,0
S2183,B3183,CE,2024-07-08,2024-07-22,24,2024-08-15,120
S2184,B3184,ECE,2024-06-20,2024-07-04,4,2024-07-08,20
S2185,B3185,ME,2024-10-03,2024-10-17,19,2024-11-05,95
S2186,B3186,ECE,2024-06-26,2024-07-10,5,2024-07-15,25
S2187,B3187,CE,2024-05-04,2024-05-18,17,2024-06-04,85
S2188,B3188,CE,2024-05-30,2024-06-13,7,2024-06-20,35
S2189,B3189,ME,2024-05-03,2024-05-17,4,2024-05-21,20
S2190,B3190,CSE,2024-03-16,2024-03-30,14,2024-04-13,70
S2191,B3191,ME,2024-10-03,2024-10-17,11,2024-10-28,55
S2192,B3192,EE,2024-03-29,2024-04-12,23,2024-05-05,115
S2193,B3193,ME,2024-06-07,2024-06-21,13,2024-07-04,65
S2194,B3194,CE,2024-02-01,2024-02-15,2,2024-02-17,10
S2195,B3195,ME,2024-04-14,2024-04-28,4,2024-05-02,20
S2196,B3196,CSE,2024-09-20,2024-10-04,17,2024-10-21,85
S2197,B3197,EE,2024-08-01,2024-08-15,19,2024-09-03,95
S2198,B3198,IT,2024-09-08,2024-09-22,5,2024-09-27,25
S2199,B3199,EE,2024-04-07,2024-04-21,10,2024-05-01,50
S2200,B3200,ECE,2024-06-24,2024-07-08,8,2024-07-16,40
S2201,B3201,EE,2024-06-13,2024-06-27,0,2024-06-27,0
S2202,B3202,EE,2024-07-29,2024-08-12,8,2024-08-20,40
S2203,B3203,IT,2024-05-01,2024-05-15,2,2024-05-17,10
S2204,B3204,EE,2024-03-06,2024-03-20,15,2024-04-04,75
S2205,B3205,CE,2024-08-14,2024-08-28,3,2024-08-31,15
S2206,B3206,ECE,2024-05-05,2024-05-19,13,2024-06-01,65
S2207,B3207,CSE,2024-08-25,2024-09-08,6,2024-09-14,30
S2208,B3208,CSE,2024-08-01,2024-08-15,1,2024-08-16,5
S2209,B3209,EE,2024-04-18,2024-05-02,15,2024-05-17,75
S2210,B3210,IT,2024-08-31,2024-09-14,12,2024-09-26,60
S2211,B3211,CSE,2024-06-09,2024-06-23,6,2024-06-29,30
S2212,B3212,IT,2024-02-15,2024-02-29,20,2024-03-20,100
S2213,B3213,CSE,2024-05-26,2024-06-09,17,2024-06-26,85
S2214,B3214,CE,2024-03-05,2024-03-19,14,2024-04-02,70
S2215,B3215,CSE,2024-06-28,2024-07-12,23,2024-08-04,115
S2216,B3216,CE,2024-07-18,2024-08-01,13,2024-08-14,65
S2217,B3217,EE,2024-02-25,2024-03-10,10,2024-03-20,50
S2218,B3218,CSE,2024-09-09,2024-09-23,10,2024-10-03,50
S2219,B3219,CSE,2024-08-05,2024-08-19,17,2024-09-05,85
S2220,B3220,IT,2024-02-29,2024-03-14,21,2024-04-04,105
S2221,B3221,CE,2024-08-29,2024-09-12,24,2024-10-06,120
S2222,B3222,CSE,2024-08-29,2024-09-12,14,2024-09-26,70
S2223,B3223,ME,2024-06-15,2024-06-29,24,2024-07-23,120
S2224,B3224,ME,2024-09-10,2024-09-24,10,2024-10-04,50
S2225,B3225,CSE,2024-02-03,2024-02-17,22,2024-03-10,110
S2226,B3226,IT,2024-04-04,2024-04-18,16,2024-05-04,80
S2227,B3227,CE,2024-05-24,2024-06-07,24,2024-07-01,120
S2228,B3228,ECE,2024-06-10,2024-06-24,5,2024-06-29,25
S2229,B3229,CE,2024-09-03,2024-09-17,9,2024-09-26,45
S2230,B3230,IT,2024-06-25,2024-07-09,22,2024-07-31,110
S2231,B3231,ECE,2024-09-25,2024-10-09,18,2024-10-27,90
S2232,B3232,ME,2024-09-06,2024-09-20,14,2024-10-04,70
S2233,B3233,EE,2024-09-09,2024-09-23,2,2024-09-25,10
S2234,B3234,ME,2024-09-12,2024-09-26,7,2024-10-03,35
S2235,B3235,CE,2024-04-15,2024-04-29,1,2024-04-30,5
S2236,B3236,IT,2024-07-31,2024-08-14,22,2024-09-05,110
S2237,B3237,EE,2024-03-02,2024-03-16,1,2024-03-17,5
S2238,B3238,ME,2024-04-08,2024-04-22,10,2024-05-02,50
S2239,B3239,ECE,2024-07-06,2024-07-20,23,2024-08-12,115
S2240,B3240,CE,2024-07-15,2024-07-29,17,2024-08-15,85
S2241,B3241,EE,2024-04-23,2024-05-07,5,2024-05-12,25
S2242,B3242,CSE,2024-09-18,2024-10-02,3,2024-10-05,15
S2243,B3243,ECE,2024-06-25,2024-07-09,6,2024-07-15,30
S2244,B3244,EE,2024-06-18,2024-07-02,1,2024-07-03,5
S2245,B3245,IT,2024-06-21,2024-07-05,8,2024-07-13,40
S2246,B3246,EE,2024-04-22,2024-05-06,17,2024-05-23,85
S2247,B3247,ME,2024-05-28,2024-06-11,22,2024-07-03,110
S2248,B3248,ME,2024-02-26,2024-03-11,16,2024-03-27,80
S2249,B3249,CE,2024-08-13,2024-08-27,17,2024-09-13,85
S2250,B3250,CE,2024-06-23,2024-07-07,21,2024-07-28,105
S2251,B3251,IT,2024-05-19,2024-06-02,20,2024-06-22,100
S2252,B3252,IT,2024-06-02,2024-06-16,10,2024-06-26,50
S2253,B3253,CSE,2024-02-12,2024-02-26,15,2024-03-12,75
S2254,B3254,IT,2024-05-12,2024-05-26,4,2024-05-30,20
S2255,B3255,CSE,2024-09-24,2024-10-08,13,2024-10-21,65
S2256,B3256,CE,2024-03-10,2024-03-24,24,2024-04-17,120
S2257,B3257,CSE,2024-05-27,2024-06-10,15,2024-06-25,75
S2258,B3258,EE,2024-02-23,2024-03-08,10,2024-03-18,50
S2259,B3259,ECE,2024-03-27,2024-04-10,15,2024-04-25,75
S2260,B3260,ECE,2024-03-29,2024-04-12,7,2024-04-19,35
S2261,B3261,CSE,2024-04-28,2024-05-12,3,2024-05-15,15
S2262,B3262,EE,2024-07-29,2024-08-12,15,2024-08-27,75
S2263,B3263,ME,2024-07-26,2024-08-09,1,2024-08-10,5
S2264,B3264,IT,2024-09-30,2024-10-14,17,2024-10-31,85
S2265,B3265,CSE,2024-07-31,2024-08-14,12,2024-08-26,60
S2266,B3266,IT,2024-06-25,2024-07-09,17,2024-07-26,85
S2267,B3267,ME,2024-08-12,2024-08-26,1,2024-08-27,5
S2268,B3268,IT,2024-03-14,2024-03-28,24,2024-04-21,120
S2269,B3269,EE,2024-05-04,2024-05-18,18,2024-06-05,90
S2270,B3270,ECE,2024-07-22,2024-08-05,18,2024-08-23,90
S2271,B3271,CE,2024-06-24,2024-07-08,8,2024-07-16,40
S2272,B3272,CE,2024-03-23,2024-04-06,24,2024-04-30,120
S2273,B3273,CSE,2024-08-01,2024-08-15,13,2024-08-28,65
S2274,B3274,EE,2024-08-02,2024-08-16,7,2024-08-23,35
S2275,B3275,CSE,2024-04-24,2024-05-08,10,2024-05-18,50
S2276,B3276,ME,2024-10-04,2024-10-18,10,2024-10-28,50
S2277,B3277,ECE,2024-05-11,2024-05-25,4,2024-05-29,20
S2278,B3278,ME,2024-03-14,2024-03-28,23,2024-04-20,115
S2279,B3279,IT,2024-08-08,2024-08-22,22,2024-09-13,110
S2280,B3280,ME,2024-10-06,2024-10-20,10,2024-10-30,50
S2281,B3281,CSE,2024-10-04,2024-10-18,15,2024-11-02,75
S2282,B3282,EE,2024-03-09,2024-03-23,22,2024-04-14,110
S2283,B3283,CSE,2024-05-23,2024-06-06,11,2024-06-17,55
S2284,B3284,CSE,2024-08-27,2024-09-10,17,2024-09-27,85
S2285,B3285,CE,2024-10-03,2024-10-17,13,2024-10-30,65
S2286,B3286,EE,2024-05-24,2024-06-07,22,2024-06-29,110
S2287,B3287,IT,2024-05-10,2024-05-24,16,2024-06-09,80
S2288,B3288,ECE,2024-02-03,2024-02-17,5,2024-02-22,25
S2289,B3289,CE,2024-04-03,2024-04-17,7,2024-04-24,35
S2290,B3290,CE,2024-05-10,2024-05-24,2,2024-05-26,10
S2291,B3291,EE,2024-08-28,2024-09-11,14,2024-09-25,70
S2292,B3292,EE,2024-02-17,2024-03-02,5,2024-03-07,25
S2293,B3293,ECE,2024-04-11,2024-04-25,19,2024-05-14,95
S2294,B3294,CSE,2024-03-25,2024-04-08,9,2024-04-17,45
S2295,B3295,CSE,2024-09-14,2024-09-28,17,2024-10-15,85
S2296,B3296,CE,2024-09-12,2024-09-26,3,2024-09-29,15
S2297,B3297,ME,2024-07-25,2024-08-08,14,2024-08-22,70
S2298,B3298,CSE,2024-07-26,2024-08-09,16,2024-08-25,80
S2299,B3299,IT,2024-06-17,2024-07-01,2,2024-07-03,10
S2300,B3300,EE,2024-07-27,2024-08-10,23,2024-09-02,115
S2301,B3301,EE,2024-03-25,2024-04-08,24,2024-05-02,120
S2302,B3302,IT,2024-05-22,2024-06-05,20,2024-06-25,100
S2303,B3303,ECE,2024-07-12,2024-07-26,16,2024-08-11,80
S2304,B3304,CE,2024-06-11,2024-06-25,6,2024-07-01,30
S2305,B3305,ME,2024-05-13,2024-05-27,5,2024-06-01,25
S2306,B3306,EE,2024-06-19,2024-07-03,14,2024-07-17,70
S2307,B3307,ECE,2024-03-21,2024-04-04,14,2024-04-18,70
S2308,B3308,CSE,2024-03-01,2024-03-15,13,2024-03-28,65
S2309,B3309,ECE,2024-03-08,2024-03-22,20,2024-04-11,100
S2310,B3310,EE,2024-05-04,2024-05-18,12,2024-05-30,60
S2311,B3311,ME,2024-08-14,2024-08-28,23,2024-09-20,115
S2312,B3312,CSE,2024-07-04,2024-07-18,1,2024-07-19,5
S2313,B3313,EE,2024-05-24,2024-06-07,15,2024-06-22,75
S2314,B3314,ME,2024-03-24,2024-04-07,6,2024-04-13,30
S2315,B3315,IT,2024-07-14,2024-07-28,19,2024-08-16,95
S2316,B3316,EE,2024-08-20,2024-09-03,19,2024-09-22,95
S2317,B3317,CE,2024-07-09,2024-07-23,7,2024-07-30,35
S2318,B3318,EE,2024-04-26,2024-05-10,12,2024-05-22,60
S2319,B3319,EE,2024-10-04,2024-10-18,24,2024-11-11,120
S2320,B3320,EE,2024-05-03,2024-05-17,10,2024-05-27,50
S2321,B3321,CSE,2024-05-26,2024-06-09,15,2024-06-24,75
S2322,B3322,ECE,2024-06-06,2024-06-20,8,2024-06-28,40
S2323,B3323,CSE,2024-04-09,2024-04-23,9,2024-05-02,45
S2324,B3324,ECE,2024-08-30,2024-09-13,10,2024-09-23,50
S2325,B3325,ECE,2024-05-30,2024-06-13,8,2024-06-21,40
S2326,B3326,ME,2024-04-12,2024-04-26,12,2024-05-08,60
S2327,B3327,ECE,2024-04-02,2024-04-16,12,2024-04-28,60
S2328,B3328,ME,2024-05-04,2024-05-18,6,2024-05-24,30
S2329,B3329,CE,2024-09-30,2024-10-14,20,2024-11-03,100
S2330,B3330,EE,2024-03-08,2024-03-22,24,2024-04-15,120
S2331,B3331,CE,2024-06-03,2024-06-17,21,2024-07-08,105
