Student_ID,Book_ID,Department,Issue_Date,Due_Date,Late_Days,Return_Date,Fine_Amount
S2666,B3666,ME,2024-07-16,2024-07-30,3,2024-08-02,15
S2667,B3667,IT,2024-06-09,2024-06-23,22,2024-07-15,110
S2668,B3668,EE,2024-07-27,2024-08-10,15,2024-08-25,75
S2669,B3669,CSE,2024-09-09,2024-09-23,8,2024-10-01,40
S2670,B3670,CSE,2024-05-02,2024-05-16,8,2024-05-24,40
S2671,B3671,EE,2024-08-18,2024-09-01,21,2024-09-22,105
S2672,B3672,ME,2024-05-20,2024-06-03,22,2024-06-25,110
S2673,B3673,EE,2024-03-16,2024-03-30,13,2024-04-12,65
S2674,B3674,CSE,2024-08-03,2024-08-17,15,2024-09-01,75
S2675,B3675,CE,2024-02-15,2024-02-29,17,2024-03-17,85
S2676,B3676,IT,2024-02-06,2024-02-20,21,2024-03-12,105
S2677,B3677,CSE,2024-05-07,2024-05-21,10,2024-05-31,50
S2678,B3678,CE,2024-09-11,2024-09-25,13,2024-10-08,65
S2679,B3679,ME,2024-08-03,2024-08-17,13,2024-08-30,65
S2680,B3680,CSE,2024-02-28,2024-03-13,13,2024-03-26,65
S2681,B3681,CE,2024-09-13,2024-09-27,9,2024-10-06,45
S2682,B3682,CE,2024-05-05,2024-05-19,23,2024-06-11,115
S2683,B3683,IT,2024-02-15,2024-02-29,17,2024-03-17,85
S2684,B3684,ECE,2024-07-20,2024-08-03,5,2024-08-08,25
S2685,B3685,IT,2024-05-03,2024-05-17,3,2024-05-20,15
S2686,B3686,CE,2024-10-03,2024-10-17,15,2024-11-01,75
S2687,B3687,ECE,2024-05-24,2024-06-07,14,2024-06-21,70
S2688,B3688,EE,2024-04-28,2024-05-12,10,2024-05-22,50
S2689,B3689,IT,2024-06-04,2024-06-18,3,2024-06-21,15
S2690,B3690,CSE,2024-03-01,2024-03-15,15,2024-03-30,75
S2691,B3691,ME,2024-04-22,2024-05-06,4,2024-05-10,20
S2692,B3692,ME,2024-07-28,2024-08-11,14,2024-08-25,70
S2693,B3693,ME,2024-09-18,2024-10-02,23,2024-10-25,115
S2694,B3694,CSE,2024-09-26,2024-10-10,23,2024-11-02,115
S2695,B3695,ME,2024-08-16,2024-08-30,13,2024-09-12,65
S2696,B3696,ECE,2024-02-08,2024-02-22,0,2024-02-22,0
S2697,B3697,EE,2024-02-05,2024-02-19,14,2024-03-04,70
S2698,B3698,ECE,2024-09-03,2024-09-17,13,2024-09-30,65
S2699,B3699,EE,2024-08-13,2024-08-27,5,2024-09-01,25
S2700,B3700,EE,2024-02-20,2024-03-05,1,2024-03-06,5
S2701,B3701,CE,2024-04-27,2024-05-11,24,2024-06-04,120
S2702,B3702,CE,2024-04-23,2024-05-07,24,2024-05-31,120
S2703,B3703,CSE,2024-05-09,2024-05-23,3,2024-05-26,15
S2704,B3704,CE,2024-07-30,2024-08-13,17,2024-08-30,85
S2705,B3705,ECE,2024-04-24,2024-05-08,9,2024-05-17,45
S2706,B3706,ECE,2024-04-17,2024-05-01,18,2024-05-19,90
S2707,B3707,EE,2024-06-19,2024-07-03,11,2024-07-14,55
S2708,B3708,ECE,2024-03-09,2024-03-23,6,2024-03-29,30
S2709,B3709,CE,2024-04-20,2024-05-04,13,2024-05-17,65
S2710,B3710,ECE,2024-06-03,2024-06-17,9,2024-06-26,45
S2711,B3711,CSE,2024-06-17,2024-07-01,24,2024-07-25,120
S2712,B3712,IT,2024-09-29,2024-10-13,11,2024-10-24,55
S2713,B3713,EE,2024-02-12,2024-02-26,18,2024-03-15,90
S2714,B3714,ECE,2024-03-02,2024-03-16,24,2024-04-09,120
S2715,B3715,CSE,2024-08-16,2024-08-30,7,2024-09-06,35
S2716,B3716,ECE,2024-08-12,2024-08-26,4,2024-08-30,20
S2717,B3717,ECE,2024-03-23,2024-04-06,23,2024-04-29,115
S2718,B3718,IT,2024-07-04,2024-07-18,2,2024-07-20,10
S2719,B3719,CSE,2024-08-02,2024-08-16,21,2024-09-06,105
S2720,B3720,EE,2024-05-26,2024-06-09,10,2024-06-19,50
S2721,B3721,ECE,2024-03-09,2024-03-23,13,2024-04-05,65
S2722,B3722,EE,2024-10-03,2024-10-17,22,2024-11-08,110
S2723,B3723,CSE,2024-09-28,2024-10-12,1,2024-10-13,5
S2724,B3724,ME,2024-09-05,2024-09-19,6,2024-09-25,30
S2725,B3725,CSE,2024-03-08,2024-03-22,20,2024-04-11,100
S2726,B3726,CSE,2024-03-11,2024-03-25,17,2024-04-11,85
S2727,B3727,CSE,2024-04-23,2024-05-07,16,2024-05-23,80
S2728,B3728,ECE,2024-06-11,2024-06-25,19,2024-07-14,95
S2729,B3729,IT,2024-03-05,2024-03-19,22,2024-04-10,110
S2730,B3730,CSE,2024-07-15,2024-07-29,15,2024-08-13,75
S2731,B3731,EE,2024-03-13,2024-03-27,14,2024-04-10,70
S2732,B3732,CE,2024-03-25,2024-04-08,5,2024-04-13,25
S2733,B3733,ME,2024-02-07,2024-02-21,12,2024-03-04,60
S2734,B3734,ME,2024-05-23,2024-06-06,10,2024-06-16,50
S2735,B3735,ECE,2024-02-15,2024-02-29,20,2024-03-20,100
S2736,B3736,CE,2024-06-06,2024-06-20,3,2024-06-23,15
S2737,B3737,EE,2024-02-19,2024-03-04,9,2024-03-13,45
S2738,B3738,ECE,2024-02-19,2024-03-04,16,2024-03-20,80
S2739,B3739,IT,2024-06-07,2024-06-21,1,2024-06-22,5
S2740,B3740,CSE,2024-05-05,2024-05-19,1,2024-05-20,5
S2741,B3741,EE,2024-06-27,2024-07-11,4,2024-07-15,20
S2742,B3742,CSE,2024-04-25,2024-05-09,18,2024-05-27,90
S2743,B3743,ECE,2024-08-20,2024-09-03,10,2024-09-13,50
S2744,B3744,ME,2024-02-16,2024-03-01,20,2024-03-21,100
S2745,B3745,CSE,2024-09-24,2024-10-08,24,2024-11-01,120
S2746,B3746,EE,2024-04-18,2024-05-02,3,2024-05-05,15
S2747,B3747,CSE,2024-02-26,2024-03-11,9,2024-03-20,45
S2748,B3748,ME,2024-03-19,2024-04-02,4,2024-04-06,20
S2749,B3749,ME,2024-07-15,2024-07-29,10,2024-08-08,50
S2750,B3750,CE,2024-03-29,2024-04-12,5,2024-04-17,25
S2751,B3751,IT,2024-02-27,2024-03-12,14,2024-03-26,70
S2752,B3752,ME,2024-05-21,2024-06-04,24,2024-06-28,120
S2753,B3753,ME,2024-09-25,2024-10-09,6,2024-10-15,30
S2754,B3754,ECE,2024-08-06,2024-08-20,0,2024-08-20,0
S2755,B3755,ME,2024-03-25,2024-04-08,13,2024-04-21,65
S2756,B3756,IT,2024-07-24,2024-08-07,19,2024-08-26,95
S2757,B3757,CSE,2024-03-19,2024-04-02,1,2024-04-03,5
S2758,B3758,ECE,2024-04-27,2024-05-11,22,2024-06-02,110
S2759,B3759,CSE,2024-05-24,2024-06-07,24,2024-07-01,120
S2760,B3760,ME,2024-03-17,2024-03-31,4,2024-04-04,20
S2761,B3761,EE,2024-08-25,2024-09-08,8,2024-09-16,40
S2762,B3762,CE,2024-08-07,2024-08-21,6,2024-08-27,30
S2763,B3763,CE,2024-07-22,2024-08-05,1,2024-08-06,5
S2764,B3764,ME,2024-06-16,2024-06-30,9,2024-07-09,45
S2765,B3765,CSE,2024-05-04,2024-05-18,9,2024-05-27,45
S2766,B3766,ME,2024-06-15,2024-06-29,11,2024-07-10,55
S2767,B3767,ME,2024-07-31,2024-08-14,11,2024-08-25,55
S2768,B3768,EE,2024-03-08,2024-03-22,5,2024-03-27,25
S2769,B3769,CE,2024-08-11,2024-08-25,19,2024-09-13,95
S2770,B3770,ME,2024-09-19,2024-10-03,0,2024-10-03,0
S2771,B3771,ECE,2024-07-12,2024-07-26,14,2024-08-09,70
S2772,B3772,ME,2024-02-05,2024-02-19,6,2024-02-25,30
S2773,B3773,IT,2024-06-20,2024-07-04,12,2024-07-16,60
S2774,B3774,IT,2024-07-18,2024-08-01,8,2024-08-09,40
S2775,B3775,ME,2024-03-06,2024-03-20,9,2024-03-29,45
S2776,B3776,CE,2024-05-04,2024-05-18,5,2024-05-23,25
S2777,B3777,ME,2024-06-03,2024-06-17,9,2024-06-26,45
S2778,B3778,ME,2024-09-12,2024-09-26,23,2024-10-19,115
S2779,B3779,EE,2024-02-16,2024-03-01,4,2024-03-05,20
S2780,B3780,EE,2024-08-29,2024-09-12,0,2024-09-12,0
S2781,B3781,CE,2024-06-20,2024-07-04,19,2024-07-23,95
S2782,B3782,CSE,2024-04-26,2024-05-10,3,2024-05-13,15
S2783,B3783,ECE,2024-07-01,2024-07-15,2,2024-07-17,10
S2784,B3784,IT,2024-04-08,2024-04-22,15,2024-05-07,75
S2785,B3785,ECE,2024-05-22,2024-06-05,6,2024-06-11,30
S2786,B3786,IT,2024-04-01,2024-04-15,12,2024-04-27,60
S2787,B3787,EE,2024-04-20,2024-05-04,20,2024-05-24,100
S2788,B3788,ECE,2024-06-17,2024-07-01,18,2024-07-19,90
S2789,B3789,IT,2024-04-04,2024-04-18,18,2024-05-06,90
S2790,B3790,CE,2024-08-02,2024-08-16,19,2024-09-04,95
S2791,B3791,IT,2024-04-13,2024-04-27,10,2024-05-07,50
S2792,B3792,ECE,2024-06-24,2024-07-08,20,2024-07-28,100
S2793,B3793,ECE,2024-09-07,2024-09-21,15,2024-10-06,75
S2794,B3794,ECE,2024-06-07,2024-06-21,18,2024-07-09,90
S2795,B3795,EE,2024-07-04,2024-07-18,5,2024-07-23,25
S2796,B3796,CSE,2024-10-04,2024-10-18,21,2024-11-08,105
S2797,B3797,CE,2024-02-28,2024-03-13,13,2024-03-26,65
S2798,B3798,ECE,2024-04-29,2024-05-13,23,2024-06-05,115
S2799,B3799,ME,2024-09-20,2024-10-04,5,2024-10-09,25
S2800,B3800,EE,2024-07-12,2024-07-26,9,2024-08-04,45
S2801,B3801,IT,2024-07-01,2024-07-15,15,2024-07-30,75
S2802,B3802,ME,2024-03-30,2024-04-13,23,2024-05-06,115
S2803,B3803,ME,2024-08-21,2024-09-04,6,2024-09-10,30
S2804,B3804,IT,2024-06-20,2024-07-04,14,2024-07-18,70
S2805,B3805,EE,2024-07-22,2024-08-05,0,2024-08-05,0
S2806,B3806,ECE,2024-08-01,2024-08-15,17,2024-09-01,85
S2807,B3807,CE,2024-08-30,2024-09-13,19,2024-10-02,95
S2808,B3808,CSE,2024-06-15,2024-06-29,3,2024-07-02,15
S2809,B3809,CSE,2024-05-11,2024-05-25,15,2024-06-09,75
S2810,B3810,EE,2024-07-29,2024-08-12,16,2024-08-28,80
S2811,B3811,IT,2024-04-23,2024-05-07,16,2024-05-23,80
S2812,B3812,IT,2024-07-19,2024-08-02,0,2024-08-02,0
S2813,B3813,ME,2024-03-01,2024-03-15,16,2024-03-31,80
S2814,B3814,CE,2024-04-16,2024-04-30,1,2024-05-01,5
S2815,B3815,ME,2024-04-11,2024-04-25,0,2024-04-25,0
S2816,B3816,CSE,2024-09-11,2024-09-25,17,2024-10-12,85
S2817,B3817,ECE,2024-06-22,2024-07-06,22,2024-07-28,110
S2818,B3818,ME,2024-02-10,2024-02-24,0,2024-02-24,0
S2819,B3819,CE,2024-04-19,2024-05-03,1,2024-05-04,5
S2820,B3820,CSE,2024-06-30,2024-07-14,8,2024-07-22,40
S2821,B3821,ECE,2024-07-05,2024-07-19,0,2024-07-19,0
S2822,B3822,CE,2024-03-27,2024-04-10,1,2024-04-11,5
S2823,B3823,CSE,2024-06-10,2024-06-24,11,2024-07-05,55
S2824,B3824,ME,2024-05-22,2024-06-05,10,2024-06-15,50
S2825,B3825,EE,2024-02-21,2024-03-06,7,2024-03-13,35
S2826,B3826,EE,2024-06-07,2024-06-21,4,2024-06-25,20
S2827,B3827,CE,2024-09-15,2024-09-29,13,2024-10-12,65
S2828,B3828,CE,2024-07-24,2024-08-07,2,2024-08-09,10
S2829,B3829,IT,2024-03-30,2024-04-13,4,2024-04-17,20
S2830,B3830,CE,2024-02-08,2024-02-22,10,2024-03-03,50
S2831,B3831,IT,2024-04-01,2024-04-15,0,2024-04-15,0
S2832,B3832,EE,2024-06-08,2024-06-22,8,2024-06-30,40
S2833,B3833,ECE,2024-08-12,2024-08-26,21,2024-09-16,105
S2834,B3834,ME,2024-08-13,2024-08-27,7,2024-09-03,35
S2835,B3835,ME,2024-02-21,2024-03-06,18,2024-03-24,90
S2836,B3836,ME,2024-08-11,2024-08-25,18,2024-09-12,90
S2837,B3837,CSE,2024-04-19,2024-05-03,17,2024-05-20,85
S2838,B3838,ECE,2024-04-08,2024-04-22,18,2024-05-10,90
S2839,B3839,ME,2024-06-16,2024-06-30,23,2024-07-23,115
S2840,B3840,CSE,2024-05-10,2024-05-24,4,2024-05-28,20
S2841,B3841,IT,2024-06-20,2024-07-04,24,2024-07-28,120
S2842,B3842,CE,2024-06-03,2024-06-17,12,2024-06-29,60
S2843,B3843,EE,2024-05-06,2024-05-20,23,2024-06-12,115
S2844,B3844,EE,2024-06-28,2024-07-12,2,2024-07-14,10
S2845,B3845,IT,2024-03-09,2024-03-23,14,2024-04-06,70
S2846,B3846,IT,2024-07-18,2024-08-01,17,2024-08-18,85
S2847,B3847,CSE,2024-04-23,2024-05-07,6,2024-05-13,30
S2848,B3848,IT,2024-02-28,2024-03-13,17,2024-03-30,85
S2849,B3849,ECE,2024-06-19,2024-07-03,14,2024-07-17,70
S2850,B3850,ME,2024-04-12,2024-04-26,18,2024-05-14,90
S2851,B3851,EE,2024-03-08,2024-03-22,17,2024-04-08,85
S2852,B3852,ME,2024-03-19,2024-04-02,8,2024-04-10,40
S2853,B3853,IT,2024-08-09,2024-08-23,4,2024-08-27,20
S2854,B3854,IT,2024-05-13,2024-05-27,23,2024-06-19,115
S2855,B3855,CE,2024-06-27,2024-07-11,20,2024-07-31,100
S2856,B3856,CE,2024-09-07,2024-09-21,16,2024-10-07,80
S2857,B3857,EE,2024-03-10,2024-03-24,21,2024-04-14,105
S2858,B3858,EE,2024-07-13,2024-07-27,19,2024-08-15,95
S2859,B3859,ECE,2024-06-09,2024-06-23,24,2024-07-17,120
S2860,B3860,ECE,2024-05-06,2024-05-20,18,2024-06-07,90
S2861,B3861,CSE,2024-03-18,2024-04-01,5,2024-04-06,25
S2862,B3862,ME,2024-09-14,2024-09-28,11,2024-10-09,55
S2863,B3863,ME,2024-03-24,2024-04-07,4,2024-04-11,20
S2864,B3864,CSE,2024-05-26,2024-06-09,24,2024-07-03,120
S2865,B3865,CE,2024-05-03,2024-05-17,10,2024-05-27,50
S2866,B3866,IT,2024-06-21,2024-07-05,22,2024-07-27,110
S2867,B3867,IT,2024-09-28,2024-10-12,24,2024-11-05,120
S2868,B3868,CSE,2024-06-30,2024-07-14,17,2024-07-31,85
S2869,B3869,ECE,2024-09-21,2024-10-05,22,2024-10-27,110
S2870,B3870,CE,2024-09-19,2024-10-03,0,2024-10-03,0
S2871,B3871,ECE,2024-09-03,2024-09-17,4,2024-09-21,20
S2872,B3872,CE,2024-04-24,2024-05-08,18,2024-05-26,90
S2873,B3873,ME,2024-04-16,2024-04-30,5,2024-05-05,25
S2874,B3874,CSE,2024-09-30,2024-10-14,24,2024-11-07,120
S2875,B3875,EE,2024-02-12,2024-02-26,20,2024-03-17,100
S2876,B3876,CE,2024-03-03,2024-03-17,3,2024-03-20,15
S2877,B3877,CSE,2024-07-16,2024-07-30,4,2024-08-03,20
S2878,B3878,EE,2024-03-21,2024-04-04,5,2024-04-09,25
S2879,B3879,EE,2024-06-24,2024-07-08,17,2024-07-25,85
S2880,B3880,EE,2024-09-18,2024-10-02,23,2024-10-25,115
S2881,B3881,CSE,2024-03-16,2024-03-30,5,2024-04-04,25
S2882,B3882,EE,2024-10-06,2024-10-20,21,2024-11-10,105
S2883,B3883,CSE,2024-06-03,2024-06-17,13,2024-06-30,65
S2884,B3884,ECE,2024-03-07,2024-03-21,19,2024-04-09,95
S2885,B3885,ME,2024-03-30,2024-04-13,24,2024-05-07,120
S2886,B3886,ME,2024-06-28,2024-07-12,6,2024-07-18,30
S2887,B3887,ECE,2024-09-12,2024-09-26,10,2024-10-06,50
S2888,B3888,ECE,2024-07-15,2024-07-29,5,2024-08-03,25
S2889,B3889,CSE,2024-08-28,2024-09-11,23,2024-10-04,115
S2890,B3890,CE,2024-04-04,2024-04-18,4,2024-04-22,20
S2891,B3891,IT,2024-02-04,2024-02-18,22,2024-03-11,110
S2892,B3892,ECE,2024-04-05,2024-04-19,10,2024-04-29,50
S2893,B3893,CSE,2024-08-17,2024-08-31,16,2024-09-16,80
S2894,B3894,ECE,2024-06-08,2024-06-22,7,2024-06-29,35
S2895,B3895,ME,2024-05-15,2024-05-29,2,2024-05-31,10
S2896,B3896,ME,2024-08-07,2024-08-21,21,2024-09-11,105
S2897,B3897,CE,2024-06-24,2024-07-08,14,2024-07-22,70
S2898,B3898,IT,2024-08-18,2024-09-01,15,2024-09-16,75
S2899,B3899,CSE,2024-10-04,2024-10-18,2,2024-10-20,10
S2900,B3900,IT,2024-04-29,2024-05-13,23,2024-06-05,115
S2901,B3901,EE,2024-04-02,2024-04-16,10,2024-04-26,50
S2902,B3902,CSE,2024-09-23,2024-10-07,5,2024-10-12,25
S2903,B3903,ECE,2024-04-30,2024-05-14,17,2024-05-31,85
S2904,B3904,EE,2024-03-14,2024-03-28,18,2024-04-15,90
S2905,B3905,CSE,2024-04-07,2024-04-21,2,2024-04-23,10
S2906,B3906,CSE,2024-03-31,2024-04-14,18,2024-05-02,90
S2907,B3907,CSE,2024-08-27,2024-09-10,18,2024-09-28,90
S2908,B3908,ME,2024-06-04,2024-06-18,13,2024-07-01,65
S2909,B3909,IT,2024-06-30,2024-07-14,20,2024-08-03,100
S2910,B3910,IT,2024-02-28,2024-03-13,16,2024-03-29,80
S2911,B3911,EE,2024-03-25,2024-04-08,5,2024-04-13,25
S2912,B3912,IT,2024-04-09,2024-04-23,18,2024-05-11,90
S2913,B3913,CE,2024-07-11,2024-07-25,10,2024-08-04,50
S2914,B3914,ME,2024-05-06,2024-05-20,14,2024-06-03,70
S2915,B3915,CSE,2024-04-26,2024-05-10,6,2024-05-16,30
S2916,B3916,IT,2024-04-10,2024-04-24,15,2024-05-09,75
S2917,B3917,CSE,2024-05-11,2024-05-25,22,2024-06-16,110
S2918,B3918,CSE,2024-05-27,2024-06-10,23,2024-07-03,115
S2919,B3919,IT,2024-09-08,2024-09-22,19,2024-10-11,95
S2920,B3920,EE,2024-07-05,2024-07-19,24,2024-08-12,120
S2921,B3921,IT,2024-03-08,2024-03-22,13,2024-04-04,65
S2922,B3922,ECE,2024-04-07,2024-04-21,21,2024-05-12,105
S2923,B3923,IT,2024-04-19,2024-05-03,11,2024-05-14,55
S2924,B3924,ME,2024-04-12,2024-04-26,17,2024-05-13,85
S2925,B3925,IT,2024-02-02,2024-02-16,15,2024-03-02,75
S2926,B3926,ME,2024-05-16,2024-05-30,2,2024-06-01,10
S2927,B3927,IT,2024-04-04,2024-04-18,20,2024-05-08,100
S2928,B3928,EE,2024-03-31,2024-04-14,24,2024-05-08,120
S2929,B3929,ME,2024-10-01,2024-10-15,12,2024-10-27,60
S2930,B3930,EE,2024-05-22,2024-06-05,16,2024-06-21,80
S2931,B3931,EE,2024-08-06,2024-08-20,3,2024-08-23,15
S2932,B3932,IT,2024-04-08,2024-04-22,17,2024-05-09,85
S2933,B3933,IT,2024-09-06,2024-09-20,13,2024-10-03,65
S2934,B3934,IT,2024-05-06,2024-05-20,14,2024-06-03,70
S2935,B3935,EE,2024-02-23,2024-03-08,15,2024-03-23,75
S2936,B3936,ECE,2024-07-04,2024-07-18,1,2024-07-19,5
S2937,B3937,ECE,2024-09-08,2024-09-22,1,2024-09-23,5
S2938,B3938,IT,2024-03-28,2024-04-11,21,2024-05-02,105
S2939,B3939,IT,2024-03-19,2024-04-02,24,2024-04-26,120
S2940,B3940,ECE,2024-07-31,2024-08-14,16,2024-08-30,80
S2941,B3941,CSE,2024-07-27,2024-08-10,19,2024-08-29,95
S2942,B3942,IT,2024-04-22,2024-05-06,22,2024-05-28,110
S2943,B3943,EE,2024-05-04,2024-05-18,12,2024-05-30,60
S2944,B3944,CSE,2024-05-24,2024-06-07,23,2024-06-30,115
S2945,B3945,IT,2024-08-22,2024-09-05,11,2024-09-16,55
S2946,B3946,ECE,2024-03-26,2024-04-09,10,2024-04-19,50
S2947,B3947,ECE,2024-05-13,2024-05-27,10,2024-06-06,50
S2948,B3948,CE,2024-08-10,2024-08-24,8,2024-09-01,40
S2949,B3949,ME,2024-02-26,2024-03-11,22,2024-04-02,110
S2950,B3950,ECE,2024-06-01,2024-06-15,5,2024-06-20,25
S2951,B3951,CSE,2024-10-01,2024-10-15,11,2024-10-26,55
S2952,B3952,IT,2024-07-13,2024-07-27,3,2024-07-30,15
S2953,B3953,CSE,2024-06-06,2024-06-20,8,2024-06-28,40
S2954,B3954,ME,2024-08-12,2024-08-26,4,2024-08-30,20
S2955,B3955,CSE,2024-10-03,2024-10-17,10,2024-10-27,50
S2956,B3956,EE,2024-02-19,2024-03-04,3,2024-03-07,15
S2957,B3957,ECE,2024-02-27,2024-03-12,7,2024-03-19,35
S2958,B3958,IT,2024-05-19,2024-06-02,1,2024-06-03,5
S2959,B3959,ME,2024-09-23,2024-10-07,3,2024-10-10,15
S2960,B3960,CE,2024-10-04,2024-10-18,6,2024-10-24,30
S2961,B3961,ME,2024-04-12,2024-04-26,17,2024-05-13,85
S2962,B3962,EE,2024-09-26,2024-10-10,1,2024-10-11,5
S2963,B3963,ECE,2024-03-03,2024-03-17,17,2024-04-03,85
S2964,B3964,CSE,2024-05-28,2024-06-11,8,2024-06-19,40
S2965,B3965,EE,2024-02-13,2024-02-27,14,2024-03-12,70
S2966,B3966,EE,2024-04-27,2024-05-11,14,2024-05-25,70
S2967,B3967,CE,2024-03-07,2024-03-21,6,2024-03-27,30
S2968,B3968,ECE,2024-08-03,2024-08-17,12,2024-08-29,60
S2969,B3969,ME,2024-10-06,2024-10-20,15,2024-11-04,75
S2970,B3970,IT,2024-03-23,2024-04-06,2,2024-04-08,10
S2971,B3971,CSE,2024-04-25,2024-05-09,24,2024-06-02,120
S2972,B3972,ME,2024-09-22,2024-10-06,20,2024-10-26,100
S2973,B3973,CE,2024-08-25,2024-09-08,19,2024-09-27,95
S2974,B3974,ECE,2024-06-03,2024-06-17,18,2024-07-05,90
S2975,B3975,IT,2024-02-03,2024-02-17,8,2024-02-25,40
S2976,B3976,EE,2024-05-19,2024-06-02,16,2024-06-18,80
S2977,B3977,ME,2024-09-03,2024-09-17,20,2024-10-07,100
S2978,B3978,CSE,2024-02-22,2024-03-07,7,2024-03-14,35
S2979,B3979,IT,2024-07-10,2024-07-24,1,2024-07-25,5
S2980,B3980,CSE,2024-08-27,2024-09-10,23,2024-10-03,115
S2981,B3981,ME,2024-04-05,2024-04-19,17,2024-05-06,85
S2982,B3982,IT,2024-04-19,2024-05-03,21,2024-05-24,105
S2983,B3983,ECE,2024-06-25,2024-07-09,18,2024-07-27,90
S2984,B3984,IT,2024-03-21,2024-04-04,21,2024-04-25,105
S2985,B3985,CSE,2024-09-23,2024-10-07,8,2024-10-15,40
S2986,B3986,EE,2024-06-25,2024-07-09,9,2024-07-18,45
S2987,B3987,ME,2024-03-24,2024-04-07,23,2024-04-30,115
S2988,B3988,ECE,2024-06-12,2024-06-26,16,2024-07-12,80
S2989,B3989,EE,2024-03-03,2024-03-17,6,2024-03-23,30
S2990,B3990,EE,2024-03-21,2024-04-04,21,2024-04-25,105
S2991,B3991,EE,2024-07-03,2024-07-17,22,2024-08-08,110
S2992,B3992,CE,2024-04-02,2024-04-16,18,2024-05-04,90
S2993,B3993,ME,2024-08-27,2024-09-10,4,2024-09-14,20
S2994,B3994,IT,2024-05-14,2024-05-28,5,2024-06-02,25
S2995,B3995,CE,2024-06-09,2024-06-23,22,2024-07-15,110
S2996,B3996,ME,2024-05-20,2024-06-03,11,2024-06-14,55
S2997,B3997,IT,2024-02-14,2024-02-28,10,2024-03-09,50
S2998,B3998,ECE,2024-02-24,2024-03-09,9,2024-03-18,45
S2999,B3999,ME,2024-03-05,2024-03-19,12,2024-03-31,60
